,epoch,batchNum,Train Loss,Train_loss
121,2.0,43.0,,32.6540218527004
122,2.0,44.0,,38.216655928120126
123,2.0,45.0,,31.044313668245252
124,2.0,46.0,,40.25276773253662
125,2.0,47.0,,40.710831100949235
126,2.0,48.0,,64.06912240216502
127,2.0,49.0,,32.47628564384058
128,2.0,50.0,,36.72427561333879
129,2.0,51.0,,34.26988768440879
130,2.0,52.0,,34.9535277837432
131,2.0,53.0,,35.88803337029198
132,2.0,54.0,,26.916868755772587
133,2.0,55.0,,32.1122660422087
134,2.0,56.0,,35.454813254621385
135,2.0,57.0,,60.36205662967237
136,2.0,58.0,,30.16054219290228
137,2.0,59.0,,49.80207775783204
138,2.0,60.0,,69.27591765355467
139,2.0,61.0,,38.78661239306706
140,2.0,62.0,,32.38398002950439
141,2.0,63.0,,40.086542203373405
142,2.0,64.0,,44.479271756156265
143,2.0,65.0,,67.79758241142468
144,2.0,66.0,,34.55906801984453
145,2.0,67.0,,32.940976555021024
146,2.0,68.0,,30.61701723440136
147,2.0,69.0,,34.08740043305407
148,2.0,70.0,,34.61174698040382
149,2.0,71.0,,48.92911246711798
150,2.0,72.0,,41.89650163523584
151,2.0,73.0,,48.319902741650516
152,2.0,74.0,,31.922132608471177
153,2.0,75.0,,30.493913541406116
154,2.0,76.0,,32.39769046236526
155,2.0,77.0,,32.354323210442246
156,3.0,0.0,,38.43323039295707
157,3.0,1.0,,38.364429776403
158,3.0,2.0,,54.311580255574164
159,3.0,3.0,,30.53378631879106
160,3.0,4.0,,32.00760198774343
161,3.0,5.0,,34.56743550381451
162,3.0,6.0,,35.39651829360844
163,3.0,7.0,,49.93337950718137
164,3.0,8.0,,30.644492711718087
165,3.0,9.0,,30.872495983575753
166,3.0,10.0,,39.03345016896566
167,3.0,11.0,,45.75958189582172
168,3.0,12.0,,31.880166277795446
169,3.0,13.0,,28.665483954654924
170,3.0,14.0,,28.024372526635496
171,3.0,15.0,,32.0127085503531
172,3.0,16.0,,30.75599976661182
173,3.0,17.0,,30.242759230299857
174,3.0,18.0,,32.52028307342887
175,3.0,19.0,,38.67019756024855
176,3.0,20.0,,36.524795046438726
177,3.0,21.0,,51.79026762849993
178,3.0,22.0,,31.207394314377034
179,3.0,23.0,,39.28846304439144
180,3.0,24.0,,32.47347959435482
181,3.0,25.0,,42.18539686194988
182,3.0,26.0,,37.69347146766591
183,3.0,27.0,,43.35828859028126
184,3.0,28.0,,27.221410803302064
185,3.0,29.0,,30.5132320097391
186,3.0,30.0,,32.529927953409725
187,3.0,31.0,,29.927701414627663
188,3.0,32.0,,32.66849733952353
189,3.0,33.0,,37.9436221441199
190,3.0,34.0,,37.78592173719654
191,3.0,35.0,,56.65475606605273
192,3.0,36.0,,33.385602137350716
193,3.0,37.0,,38.59170319016902
194,3.0,38.0,,35.59971706594587
195,3.0,39.0,,33.1253691871928
196,3.0,40.0,,34.651717265542416
197,3.0,41.0,,53.06232697635316
198,3.0,42.0,,30.182542451117836
199,3.0,43.0,,35.24146679944506
200,3.0,44.0,,31.072716507555093
201,3.0,45.0,,33.807193117455924
202,3.0,46.0,,37.00829773280395
203,3.0,47.0,,36.22011369277673
204,3.0,48.0,,29.93043362352279
205,3.0,49.0,,32.87996446733633
206,3.0,50.0,,29.590025818326374
207,3.0,51.0,,31.59778349271597
208,3.0,52.0,,31.093777202055648
209,3.0,53.0,,31.566302827071162
210,3.0,54.0,,40.06621884300142
211,3.0,55.0,,28.497021543936583
212,3.0,56.0,,35.286640492810726
213,3.0,57.0,,38.8045176920283
214,3.0,58.0,,44.50934020746403
215,3.0,59.0,,29.329778830349724
216,3.0,60.0,,29.006706890254545
217,3.0,61.0,,32.97426345209011
218,3.0,62.0,,41.39953057126796
219,3.0,63.0,,34.23574602552692
220,3.0,64.0,,37.20388923864405
221,3.0,65.0,,28.644556080911478
222,3.0,66.0,,34.60754519106542
223,3.0,67.0,,34.24513611581277
224,3.0,68.0,,40.17700419811159
225,3.0,69.0,,34.034727603846974
226,3.0,70.0,,38.09493140318692
227,3.0,71.0,,31.68891360169456
228,3.0,72.0,,44.797941778000556
229,3.0,73.0,,35.95103113372705
230,3.0,74.0,,38.913535642412185
231,3.0,75.0,,30.468811834859892
232,3.0,76.0,,34.42441551899795
233,3.0,77.0,,46.80834681070243
234,4.0,0.0,,31.28147723660684
235,4.0,1.0,,27.908188118337247
236,4.0,2.0,,27.93225232394368
237,4.0,3.0,,27.472746864905893
238,4.0,4.0,,27.925210404107332
239,4.0,5.0,,29.65426240952325
240,4.0,6.0,,27.865971011729673
241,4.0,7.0,,34.143609469292
242,4.0,8.0,,32.27073456729369
243,4.0,9.0,,32.609063807392154
244,4.0,10.0,,33.58285297805662
245,4.0,11.0,,35.8632987865077
246,4.0,12.0,,30.900387498265225
247,4.0,13.0,,33.77260925362339
248,4.0,14.0,,31.0944621828358
249,4.0,15.0,,30.6760192547979
250,4.0,16.0,,31.75369784639386
251,4.0,17.0,,39.784288967203
252,4.0,18.0,,31.37777640891914
253,4.0,19.0,,36.71998785038755
254,4.0,20.0,,27.45398575640673
255,4.0,21.0,,27.680290794388135
256,4.0,22.0,,28.51543668308138
257,4.0,23.0,,30.360861898359197
258,4.0,24.0,,29.549411632031358
259,4.0,25.0,,34.281446620775746
260,4.0,26.0,,44.35801377778084
261,4.0,27.0,,29.329550615687744
262,4.0,28.0,,37.48224756135457
263,4.0,29.0,,33.3206687193871
264,4.0,30.0,,40.667989266863145
265,4.0,31.0,,30.39359461992354
266,4.0,32.0,,28.714725956659144
267,4.0,33.0,,32.18274399398368
268,4.0,34.0,,32.59683326713223
269,4.0,35.0,,28.69336655432616
270,4.0,36.0,,30.198382467906868
271,4.0,37.0,,31.35679704281725
272,4.0,38.0,,30.612986226711044
273,4.0,39.0,,50.28739743649378
274,4.0,40.0,,27.656548340161468
275,4.0,41.0,,29.480280835517377
276,4.0,42.0,,27.91969843939596
277,4.0,43.0,,34.661125406891266
278,4.0,44.0,,32.573176375651855
279,4.0,45.0,,41.30889851625202
280,4.0,46.0,,29.917383712581714
281,4.0,47.0,,30.868104457690045
282,4.0,48.0,,38.820836769217706
283,4.0,49.0,,44.647241240410054
284,4.0,50.0,,26.546810186682883
285,4.0,51.0,,26.995183352432765
286,4.0,52.0,,25.460842363435624
287,4.0,53.0,,28.757058841854636
288,4.0,54.0,,32.82257693891253
289,4.0,55.0,,48.570352415460036
290,4.0,56.0,,29.807315501599863
291,4.0,57.0,,28.440213674133357
292,4.0,58.0,,25.02068703324313
293,4.0,59.0,,27.46702388027311
294,4.0,60.0,,62.846275009363424
295,4.0,61.0,,43.70329723995012
296,4.0,62.0,,39.04754530935833
297,4.0,63.0,,37.044037146494055
298,4.0,64.0,,33.156319768537095
299,4.0,65.0,,30.108380935362447
300,4.0,66.0,,28.032185089178604
301,4.0,67.0,,36.23199607947018
302,4.0,68.0,,33.456825796400985
303,4.0,69.0,,36.49163528077145
304,4.0,70.0,,34.15454675472631
305,4.0,71.0,,37.93397352938666
306,4.0,72.0,,30.949533056250335
307,4.0,73.0,,31.870750690132766
308,4.0,74.0,,29.70406692996572
309,4.0,75.0,,26.290124626777356
310,4.0,76.0,,46.08510862104718
311,4.0,77.0,,47.489050771666726
312,5.0,0.0,,29.82541536397099
313,5.0,1.0,,31.84483096395707
314,5.0,2.0,,28.76217256639059
315,5.0,3.0,,27.906183078208716
316,5.0,4.0,,32.46039418443173
317,5.0,5.0,,28.037205626900395
318,5.0,6.0,,28.457902655126443
319,5.0,7.0,,27.608747383442136
320,5.0,8.0,,23.824712337322286
321,5.0,9.0,,24.641104619343913
322,5.0,10.0,,26.3650649522189
323,5.0,11.0,,30.79292975177964
324,5.0,12.0,,30.23416264703475
325,5.0,13.0,,27.56968445176944
326,5.0,14.0,,29.019343978617854
327,5.0,15.0,,25.128373451507873
328,5.0,16.0,,26.018850102227425
329,5.0,17.0,,29.616803158514102
330,5.0,18.0,,29.146840631565723
331,5.0,19.0,,32.32193967676334
332,5.0,20.0,,24.869917517237873
333,5.0,21.0,,27.24612534198767
334,5.0,22.0,,27.6442509086748
335,5.0,23.0,,24.069988012686643
336,5.0,24.0,,25.628850931361725
337,5.0,25.0,,29.427395189425432
338,5.0,26.0,,26.140755612656758
339,5.0,27.0,,26.24053196643938
340,5.0,28.0,,25.27300014048736
341,5.0,29.0,,24.767268859703513
342,5.0,30.0,,28.925502432564173
343,5.0,31.0,,28.58122518473823
344,5.0,32.0,,27.605786178984342
345,5.0,33.0,,25.666343652350175
346,5.0,34.0,,29.154009188813518
347,5.0,35.0,,25.04116710161975
348,5.0,36.0,,29.324618327620897
349,5.0,37.0,,25.846207344686874
350,5.0,38.0,,28.82768372229865
351,5.0,39.0,,26.95144276149081
352,5.0,40.0,,22.316326067965488
353,5.0,41.0,,25.342144782877888
354,5.0,42.0,,25.43008694699683
355,5.0,43.0,,23.47426592759327
356,5.0,44.0,,26.97561549393837
357,5.0,45.0,,30.667476821219623
358,5.0,46.0,,29.080767807168872
359,5.0,47.0,,24.161141625263024
360,5.0,48.0,,27.182032031748754
361,5.0,49.0,,21.083044546075683
362,5.0,50.0,,25.538177116454087
363,5.0,51.0,,29.036250540428153
364,5.0,52.0,,25.564612967399114
365,5.0,53.0,,26.665619854210387
366,5.0,54.0,,26.816319025371655
367,5.0,55.0,,24.736650230513447
368,5.0,56.0,,25.440971447576842
369,5.0,57.0,,22.62709773910061
370,5.0,58.0,,26.497157705692565
371,5.0,59.0,,22.785745591101033
372,5.0,60.0,,29.97868191449736
373,5.0,61.0,,25.375879670640423
374,5.0,62.0,,25.955277886900944
375,5.0,63.0,,28.38920054270254
376,5.0,64.0,,28.3359184059304
377,5.0,65.0,,23.531489218002726
378,5.0,66.0,,21.12557426289724
379,5.0,67.0,,25.644635244335767
380,5.0,68.0,,24.18154836815164
381,5.0,69.0,,20.215096618089134
382,5.0,70.0,,27.07236635984203
383,5.0,71.0,,23.448040362081464
384,5.0,72.0,,30.43935518587286
385,5.0,73.0,,24.83685449098774
386,5.0,74.0,,24.254397957783844
387,5.0,75.0,,27.360263080933098
388,5.0,76.0,,26.356539365480568
389,5.0,77.0,,25.9986349774836
390,6.0,0.0,,24.993122895528884
391,6.0,1.0,,22.7736673634179
392,6.0,2.0,,23.290915842281223
393,6.0,3.0,,26.00526211620773
394,6.0,4.0,,25.237604365058463
395,6.0,5.0,,27.1866319212798
396,6.0,6.0,,26.536338316816177
397,6.0,7.0,,25.709453721315363
398,6.0,8.0,,23.196087507390914
399,6.0,9.0,,23.527963002806448
400,6.0,10.0,,25.19098067883767
401,6.0,11.0,,25.277212521778218
402,6.0,12.0,,22.975889800297786
403,6.0,13.0,,21.730689472600254
404,6.0,14.0,,24.749700563216116
405,6.0,15.0,,19.31878860098489
406,6.0,16.0,,19.970692399833055
407,6.0,17.0,,24.614138204148837
408,6.0,18.0,,24.94377854765398
409,6.0,19.0,,25.02073690617337
410,6.0,20.0,,20.195100516025516
411,6.0,21.0,,22.531582734055622
412,6.0,22.0,,27.378299726370884
413,6.0,23.0,,27.15651322006226
414,6.0,24.0,,19.801216785559035
415,6.0,25.0,,25.372528942351657
416,6.0,26.0,,23.69443418261853
417,6.0,27.0,,27.592674664977036
418,6.0,28.0,,24.817317690946748
419,6.0,29.0,,23.49321295622444
420,6.0,30.0,,22.866228971821677
421,6.0,31.0,,24.02947568415945
422,6.0,32.0,,28.374598674680442
423,6.0,33.0,,27.84249811866934
424,6.0,34.0,,24.486540002063848
425,6.0,35.0,,22.241704138798944
426,6.0,36.0,,22.51455314683531
427,6.0,37.0,,25.101498709799415
428,6.0,38.0,,22.738348992108847
429,6.0,39.0,,26.957530174144406
430,6.0,40.0,,22.229356631151163
431,6.0,41.0,,19.845064179624227
432,6.0,42.0,,21.68404321866613
433,6.0,43.0,,21.98806870046021
434,6.0,44.0,,19.998865353727517
435,6.0,45.0,,20.191563344815325
436,6.0,46.0,,22.070743495147184
437,6.0,47.0,,20.948263906324648
438,6.0,48.0,,21.279407177122167
439,6.0,49.0,,24.990059901371385
440,6.0,50.0,,24.35599550336382
441,6.0,51.0,,23.241343297868433
442,6.0,52.0,,23.366617851163085
443,6.0,53.0,,25.203658957003448
444,6.0,54.0,,25.040027399337873
445,6.0,55.0,,30.628228898784908
446,6.0,56.0,,23.332723006967303
447,6.0,57.0,,21.355920596203436
448,6.0,58.0,,21.02648947566227
449,6.0,59.0,,29.139843882858578
450,6.0,60.0,,24.74065417880837
451,6.0,61.0,,23.953807621146495
452,6.0,62.0,,18.908918299117413
453,6.0,63.0,,20.483906651691186
454,6.0,64.0,,22.92332332094327
455,6.0,65.0,,23.94818123107251
456,6.0,66.0,,22.493283026724495
457,6.0,67.0,,23.30852573659537
458,6.0,68.0,,21.97394914953157
459,6.0,69.0,,23.928823828930962
460,6.0,70.0,,23.725350168774135
461,6.0,71.0,,17.917067502083626
462,6.0,72.0,,25.166701414537886
463,6.0,73.0,,22.50188800355223
464,6.0,74.0,,26.53367639157456
465,6.0,75.0,,23.6443356500453
466,6.0,76.0,,20.836788281086093
467,6.0,77.0,,20.137745361035712
468,7.0,0.0,,22.118962622309503
469,7.0,1.0,,26.86738868658901
470,7.0,2.0,,21.903226604356554
471,7.0,3.0,,21.667007392930714
472,7.0,4.0,,18.944435832443983
473,7.0,5.0,,19.40530860484107
474,7.0,6.0,,20.104650094889486
475,7.0,7.0,,21.77344674175353
476,7.0,8.0,,22.574791675072518
477,7.0,9.0,,20.17409344950362
478,7.0,10.0,,19.792482890227994
479,7.0,11.0,,21.60470832432415
480,7.0,12.0,,25.809662482145388
481,7.0,13.0,,24.097523400226883
482,7.0,14.0,,19.529879596356146
483,7.0,15.0,,19.759625636335176
484,7.0,16.0,,24.663056387528826
485,7.0,17.0,,20.970704984443763
486,7.0,18.0,,19.006053870499642
487,7.0,19.0,,23.473311541773796
488,7.0,20.0,,26.52156012653899
489,7.0,21.0,,33.82182430360341
490,7.0,22.0,,21.08209285567156
491,7.0,23.0,,22.216100962086358
492,7.0,24.0,,22.294469720300615
493,7.0,25.0,,21.25665141066836
494,7.0,26.0,,20.543941096420347
495,7.0,27.0,,21.051526909995196
496,7.0,28.0,,23.983485683683256
497,7.0,29.0,,20.274509684900053
498,7.0,30.0,,20.100897108946736
499,7.0,31.0,,20.654344965238728
500,7.0,32.0,,21.379201241095704
501,7.0,33.0,,23.23364358719074
502,7.0,34.0,,19.726824835154318
503,7.0,35.0,,19.77215677508117
504,7.0,36.0,,25.69611137445132
505,7.0,37.0,,21.719356683590313
506,7.0,38.0,,26.665745045415683
507,7.0,39.0,,21.63918370133753
508,7.0,40.0,,19.57606930435596
509,7.0,41.0,,18.954872423597386
510,7.0,42.0,,21.62646089029331
511,7.0,43.0,,21.63549537722498
512,7.0,44.0,,21.169608868707613
513,7.0,45.0,,25.698303693974527
514,7.0,46.0,,20.205531406836958
515,7.0,47.0,,26.78325012584679
516,7.0,48.0,,24.669536055938085
517,7.0,49.0,,25.434550476514815
518,7.0,50.0,,23.406366000904445
519,7.0,51.0,,25.64420619197814
520,7.0,52.0,,21.807242170468854
521,7.0,53.0,,20.282280140403667
522,7.0,54.0,,23.747355514104516
523,7.0,55.0,,22.439710428437124
524,7.0,56.0,,19.03048203031983
525,7.0,57.0,,21.620984921701446
526,7.0,58.0,,26.43385086984543
527,7.0,59.0,,20.317495512334553
528,7.0,60.0,,22.46807373005723
529,7.0,61.0,,19.1192245538428
530,7.0,62.0,,15.890366726954582
531,7.0,63.0,,19.342420647439404
532,7.0,64.0,,17.44433768368092
533,7.0,65.0,,19.0188838626263
534,7.0,66.0,,19.861839212369947
535,7.0,67.0,,25.093535144878032
536,7.0,68.0,,21.482415463754393
537,7.0,69.0,,19.975437214973
538,7.0,70.0,,21.72824077098595
539,7.0,71.0,,26.170889559312315
540,7.0,72.0,,17.437573811071907
541,7.0,73.0,,21.524576819729
542,7.0,74.0,,19.445462577013856
543,7.0,75.0,,18.523572136664257
544,7.0,76.0,,18.806800554470996
545,7.0,77.0,,19.53294192677496
546,8.0,0.0,,19.429932099640116
547,8.0,1.0,,21.124406301466284
548,8.0,2.0,,21.784804734083174
549,8.0,3.0,,31.65495113021792
550,8.0,4.0,,20.165604910814544
551,8.0,5.0,,20.32461414559655
552,8.0,6.0,,20.963238352978998
553,8.0,7.0,,20.323801322548526
554,8.0,8.0,,17.531517605028903
555,8.0,9.0,,19.38801418072601
556,8.0,10.0,,22.74236030050196
557,8.0,11.0,,21.783647000376764
558,8.0,12.0,,19.63024209837384
559,8.0,13.0,,20.24707153854817
560,8.0,14.0,,21.236515908412706
561,8.0,15.0,,17.89154772106544
562,8.0,16.0,,17.591078643561186
563,8.0,17.0,,20.39874703962878
564,8.0,18.0,,22.172729704827212
565,8.0,19.0,,22.841751852704384
566,8.0,20.0,,23.202084504271788
567,8.0,21.0,,20.969464336300724
568,8.0,22.0,,18.81563982927849
569,8.0,23.0,,19.271957295456744
570,8.0,24.0,,20.33297269608535
571,8.0,25.0,,15.353610137423846
572,8.0,26.0,,22.29379777156831
573,8.0,27.0,,21.370036604979155
574,8.0,28.0,,20.48225836477404
575,8.0,29.0,,19.637200601880462
576,8.0,30.0,,19.199377778533574
577,8.0,31.0,,20.76289073825179
578,8.0,32.0,,18.593406958096963
579,8.0,33.0,,20.618965061659758
580,8.0,34.0,,21.03560712871535
581,8.0,35.0,,21.046467670337087
582,8.0,36.0,,23.825846713178578
583,8.0,37.0,,18.610202335754934
584,8.0,38.0,,17.93084611081414
585,8.0,39.0,,18.941963296763028
586,8.0,40.0,,24.065154543732717
587,8.0,41.0,,19.272515428002873
588,8.0,42.0,,19.31816877014153
589,8.0,43.0,,18.38987504840167
590,8.0,44.0,,20.570244541603813
591,8.0,45.0,,22.579486088789075
592,8.0,46.0,,22.042876847869355
593,8.0,47.0,,21.218944750601143
594,8.0,48.0,,20.571464921817977
595,8.0,49.0,,20.2000435187001
596,8.0,50.0,,27.2232578371205
597,8.0,51.0,,18.167980459586115
598,8.0,52.0,,21.178069995285473
599,8.0,53.0,,18.700137601238822
600,8.0,54.0,,20.66981470313655
601,8.0,55.0,,19.985379580077023
602,8.0,56.0,,16.760753483362095
603,8.0,57.0,,19.60221550699381
604,8.0,58.0,,18.40447442860247
605,8.0,59.0,,19.541921520029536
606,8.0,60.0,,22.759519149270417
607,8.0,61.0,,27.98454222557357
608,8.0,62.0,,19.918665067586392
609,8.0,63.0,,22.17434394757798
610,8.0,64.0,,20.014290364755404
611,8.0,65.0,,23.179017309941433
612,8.0,66.0,,20.4225091522257
613,8.0,67.0,,21.4669225165275
614,8.0,68.0,,21.538774928967896
615,8.0,69.0,,24.13621861799147
616,8.0,70.0,,20.3344390859883
617,8.0,71.0,,21.619739150803163
618,8.0,72.0,,18.251979457135143
619,8.0,73.0,,22.798320299210516
620,8.0,74.0,,21.259217555673782
621,8.0,75.0,,21.86966458158078
622,8.0,76.0,,16.55421179973061
623,8.0,77.0,,20.320579517027912
624,9.0,0.0,,17.407260281028826
625,9.0,1.0,,18.775526070651114
626,9.0,2.0,,14.943268301756728
627,9.0,3.0,,18.22641388756721
628,9.0,4.0,,14.274425764789292
629,9.0,5.0,,16.46229029741393
630,9.0,6.0,,18.47389725318867
631,9.0,7.0,,17.27385833604941
632,9.0,8.0,,16.79063207767706
633,9.0,9.0,,17.55134584288143
634,9.0,10.0,,18.200681910676977
635,9.0,11.0,,19.849948443848923
636,9.0,12.0,,16.654569755964513
637,9.0,13.0,,18.066855803231157
638,9.0,14.0,,16.64033779499802
639,9.0,15.0,,17.07997505767897
640,9.0,16.0,,17.791919155839047
641,9.0,17.0,,17.31100665219424
642,9.0,18.0,,16.03103969734942
643,9.0,19.0,,20.680734156737515
644,9.0,20.0,,15.90355268907145
645,9.0,21.0,,16.629202349242703
646,9.0,22.0,,14.85352090493026
647,9.0,23.0,,18.546453457776494
648,9.0,24.0,,17.671657030633476
649,9.0,25.0,,19.24614122711607
650,9.0,26.0,,18.00404669055314
651,9.0,27.0,,17.090983372002515
652,9.0,28.0,,15.139483265608265
653,9.0,29.0,,17.138773250470575
654,9.0,30.0,,18.41035819837615
655,9.0,31.0,,17.550127009995137
656,9.0,32.0,,16.18338067887341
657,9.0,33.0,,16.72639652033233
658,9.0,34.0,,19.196486029022353
659,9.0,35.0,,17.349006131539205
660,9.0,36.0,,14.75818745258056
661,9.0,37.0,,16.749353044473843
662,9.0,38.0,,15.701280699533124
663,9.0,39.0,,17.40768044597024
664,9.0,40.0,,15.39270385426314
665,9.0,41.0,,16.153168451419475
666,9.0,42.0,,14.683143751421053
667,9.0,43.0,,17.02262413802023
668,9.0,44.0,,18.530596848843377
669,9.0,45.0,,17.852658473727708
670,9.0,46.0,,19.339206666713213
671,9.0,47.0,,15.52631978397892
672,9.0,48.0,,15.868223158533315
673,9.0,49.0,,16.54982383846961
674,9.0,50.0,,20.9534581604372
675,9.0,51.0,,16.349749379158283
676,9.0,52.0,,15.344273475078147
677,9.0,53.0,,15.597720524639275
678,9.0,54.0,,19.914482344087784
679,9.0,55.0,,18.672878599410033
680,9.0,56.0,,18.218287524844058
681,9.0,57.0,,16.805058743155566
682,9.0,58.0,,16.003415750243107
683,9.0,59.0,,16.738803770994153
684,9.0,60.0,,17.614917274042504
685,9.0,61.0,,14.216964568669347
686,9.0,62.0,,15.180231038840601
687,9.0,63.0,,16.091812444777403
688,9.0,64.0,,14.544537183795933
689,9.0,65.0,,17.792020542509366
690,9.0,66.0,,17.0640201091368
691,9.0,67.0,,17.041499297840147
692,9.0,68.0,,14.355303907566377
693,9.0,69.0,,15.143655824725986
694,9.0,70.0,,14.634106098930495
695,9.0,71.0,,17.387193335664094
696,9.0,72.0,,19.14434733096326
697,9.0,73.0,,15.348427646999385
698,9.0,74.0,,16.38016121585573
699,9.0,75.0,,17.246424184033685
700,9.0,76.0,,16.225298305432503
701,9.0,77.0,,15.412450043596472
702,10.0,0.0,,18.81891225411575
703,10.0,1.0,,18.02925051233353
704,10.0,2.0,,14.817900112226738
705,10.0,3.0,,17.982773999092384
706,10.0,4.0,,18.93312858103603
707,10.0,5.0,,18.298652366589764
708,10.0,6.0,,18.137694084861142
709,10.0,7.0,,15.59077843386089
710,10.0,8.0,,17.07980462989229
711,10.0,9.0,,14.025563482484188
712,10.0,10.0,,14.497391259753343
713,10.0,11.0,,15.271290782886219
714,10.0,12.0,,17.136251485821962
715,10.0,13.0,,16.00410514420179
716,10.0,14.0,,18.985013058786116
717,10.0,15.0,,15.91443772272261
718,10.0,16.0,,17.55188533740738
719,10.0,17.0,,19.74990647109881
720,10.0,18.0,,18.669786087824995
721,10.0,19.0,,18.07707782023425
722,10.0,20.0,,15.211258716156001
723,10.0,21.0,,16.92584860100373
724,10.0,22.0,,18.37446613198911
725,10.0,23.0,,14.966211080172089
726,10.0,24.0,,15.56313794954675
727,10.0,25.0,,16.09904974785528
728,10.0,26.0,,14.58938181513922
729,10.0,27.0,,17.585901286821727
730,10.0,28.0,,16.406914959029347
731,10.0,29.0,,18.271529267573555
732,10.0,30.0,,17.140397914236175
733,10.0,31.0,,16.147378538767697
