,epoch,batchNum,Train Loss,Train_loss
67,1.0,67.0,,45.93341900835813
68,1.0,68.0,,71.20686324968179
69,1.0,69.0,,35.96662311614088
70,1.0,70.0,,34.16506085641307
71,1.0,71.0,,45.10394187329925
72,1.0,72.0,,34.333468187261055
73,1.0,73.0,,55.78879264938172
74,1.0,74.0,,34.32951114357266
75,1.0,75.0,,46.833605603437874
76,1.0,76.0,,49.941663599728294
77,1.0,77.0,,82.34982418656408
78,2.0,0.0,,37.788167305336124
79,2.0,1.0,,40.50315233577383
80,2.0,2.0,,46.582055744635994
81,2.0,3.0,,35.65599771757797
82,2.0,4.0,,48.2074722673443
83,2.0,5.0,,31.76350367178503
84,2.0,6.0,,35.249690903285625
85,2.0,7.0,,38.059903706713456
86,2.0,8.0,,50.10126229506029
87,2.0,9.0,,73.90275435045837
88,2.0,10.0,,40.75385695890109
89,2.0,11.0,,56.650467175863156
90,2.0,12.0,,87.03274426304843
91,2.0,13.0,,44.42840409982065
92,2.0,14.0,,43.42267221871528
93,2.0,15.0,,67.15160687026767
94,2.0,16.0,,36.852349762060676
95,2.0,17.0,,36.79020180737004
96,2.0,18.0,,56.59015591203925
97,2.0,19.0,,33.92709984349217
98,2.0,20.0,,30.924847861847468
99,2.0,21.0,,35.2533207124378
100,2.0,22.0,,51.059998097365714
101,2.0,23.0,,35.80205276607506
102,2.0,24.0,,31.139601183655248
103,2.0,25.0,,33.259105533354735
104,2.0,26.0,,42.09390939435191
105,2.0,27.0,,62.534552969155264
106,2.0,28.0,,35.6680318623986
107,2.0,29.0,,34.248994408026114
108,2.0,30.0,,40.04969963924386
109,2.0,31.0,,45.841025991183606
110,2.0,32.0,,57.86752467750331
111,2.0,33.0,,35.082783333891584
112,2.0,34.0,,32.411595870030226
113,2.0,35.0,,39.0845208776906
114,2.0,36.0,,29.93850040659209
115,2.0,37.0,,32.95269659311023
116,2.0,38.0,,34.71249355118056
117,2.0,39.0,,39.444332793369554
118,2.0,40.0,,33.1541521186343
119,2.0,41.0,,39.22951822457331
120,2.0,42.0,,46.24892733460702
121,2.0,43.0,,63.20711825089947
122,2.0,44.0,,33.70745057447983
123,2.0,45.0,,28.686975503968494
124,2.0,46.0,,32.89090712584308
125,2.0,47.0,,33.31446685863959
126,2.0,48.0,,36.70575544623986
127,2.0,49.0,,44.48867822092925
128,2.0,50.0,,62.00888455967664
129,2.0,51.0,,36.423256730302086
130,2.0,52.0,,34.34003264410294
131,2.0,53.0,,37.78786966405491
132,2.0,54.0,,27.932480860475
133,2.0,55.0,,37.953815082562784
134,2.0,56.0,,45.396784043228536
135,2.0,57.0,,66.71667780087654
136,2.0,58.0,,37.78299862600866
137,2.0,59.0,,56.0995345313387
138,2.0,60.0,,69.95163408820684
139,2.0,61.0,,41.00537703692016
140,2.0,62.0,,32.169867060460305
141,2.0,63.0,,34.68129750730634
142,2.0,64.0,,40.10021548776014
143,2.0,65.0,,59.85104641009232
144,2.0,66.0,,33.35249745831205
145,2.0,67.0,,34.841870604162416
146,2.0,68.0,,31.435217962707426
147,2.0,69.0,,34.09615421401378
148,2.0,70.0,,30.99248312803458
149,2.0,71.0,,41.17726603201943
150,2.0,72.0,,51.991678627835306
151,2.0,73.0,,56.32886311905568
152,2.0,74.0,,32.62742153080262
153,2.0,75.0,,31.619164318954322
154,2.0,76.0,,34.7336996897029
155,2.0,77.0,,34.00193091176975
156,3.0,0.0,,44.46862180761657
157,3.0,1.0,,31.38720297435244
158,3.0,2.0,,36.994918405387764
159,3.0,3.0,,33.70342989152036
160,3.0,4.0,,36.717774551563146
161,3.0,5.0,,33.84756410809002
162,3.0,6.0,,31.00283126901011
163,3.0,7.0,,28.545749501204284
164,3.0,8.0,,30.855271908498395
165,3.0,9.0,,29.605172280803757
166,3.0,10.0,,40.899917618568296
167,3.0,11.0,,34.63671228867208
168,3.0,12.0,,40.08666913641814
169,3.0,13.0,,35.852823197754574
170,3.0,14.0,,45.42399458983108
171,3.0,15.0,,30.353181048518383
172,3.0,16.0,,27.755089794889408
173,3.0,17.0,,30.22277024573597
174,3.0,18.0,,36.258623676966245
175,3.0,19.0,,34.82205935447635
176,3.0,20.0,,53.11248764900263
177,3.0,21.0,,27.62367673395047
178,3.0,22.0,,29.202971441422054
179,3.0,23.0,,29.447398771688377
180,3.0,24.0,,26.191813200713273
181,3.0,25.0,,31.27868332063546
182,3.0,26.0,,35.73292223893426
183,3.0,27.0,,35.44698472210704
184,3.0,28.0,,33.02873666740088
185,3.0,29.0,,43.2620568459204
186,3.0,30.0,,54.31069340097809
187,3.0,31.0,,28.597417418309252
188,3.0,32.0,,32.5122553592913
189,3.0,33.0,,30.485354124888424
190,3.0,34.0,,30.88239771434648
191,3.0,35.0,,26.473443709637948
192,3.0,36.0,,34.48554505480662
193,3.0,37.0,,36.128611916988035
194,3.0,38.0,,32.662176453091114
195,3.0,39.0,,36.601343272721536
196,3.0,40.0,,35.709718250344004
197,3.0,41.0,,59.601222632190805
198,3.0,42.0,,30.59402096160457
199,3.0,43.0,,35.54918861326199
200,3.0,44.0,,28.433277512443475
201,3.0,45.0,,32.20342678179881
202,3.0,46.0,,39.148761447189415
203,3.0,47.0,,34.96401109857062
204,3.0,48.0,,29.810225374030807
205,3.0,49.0,,33.65173830163266
206,3.0,50.0,,32.919765217750324
207,3.0,51.0,,30.664135207181708
208,3.0,52.0,,29.014112572468267
209,3.0,53.0,,28.091235067397825
210,3.0,54.0,,31.386196750025327
211,3.0,55.0,,27.2465302386494
212,3.0,56.0,,37.71089811351226
213,3.0,57.0,,41.484895844968555
214,3.0,58.0,,48.23511684498649
215,3.0,59.0,,28.808422875996744
216,3.0,60.0,,27.851992539392022
217,3.0,61.0,,29.48523430007986
218,3.0,62.0,,28.834630622586296
219,3.0,63.0,,31.92758215341746
220,3.0,64.0,,28.86512063990609
221,3.0,65.0,,26.964226662702735
222,3.0,66.0,,32.228469451741645
223,3.0,67.0,,28.70639327400232
224,3.0,68.0,,32.23318762226734
225,3.0,69.0,,42.51578391809459
226,3.0,70.0,,56.02799579669795
227,3.0,71.0,,26.326738550882
228,3.0,72.0,,27.67522513356887
229,3.0,73.0,,31.61257445568249
230,3.0,74.0,,29.302610979589584
231,3.0,75.0,,35.24592584449999
232,3.0,76.0,,38.48516255440413
233,3.0,77.0,,57.57478185399959
234,4.0,0.0,,30.866742371634576
235,4.0,1.0,,32.514061496101995
236,4.0,2.0,,40.94874949962174
237,4.0,3.0,,28.976598083153224
238,4.0,4.0,,39.236521630195185
239,4.0,5.0,,33.12825197369264
240,4.0,6.0,,48.980782515302444
241,4.0,7.0,,27.11351259285875
242,4.0,8.0,,26.920737825791377
243,4.0,9.0,,27.53147369259863
244,4.0,10.0,,31.704344920967365
245,4.0,11.0,,34.74302739289234
246,4.0,12.0,,41.93800931302275
247,4.0,13.0,,31.46449878935158
248,4.0,14.0,,36.48385486677727
249,4.0,15.0,,32.16535483164386
250,4.0,16.0,,37.97998940042116
251,4.0,17.0,,28.064070443197892
252,4.0,18.0,,32.16557965064206
253,4.0,19.0,,43.522245574554546
254,4.0,20.0,,62.04725852528853
255,4.0,21.0,,30.56480684029219
256,4.0,22.0,,32.89225420992399
257,4.0,23.0,,34.13614354234135
258,4.0,24.0,,24.116422112349206
259,4.0,25.0,,26.700683989624842
260,4.0,26.0,,27.64337176623198
261,4.0,27.0,,26.437971769499775
262,4.0,28.0,,28.410921690056654
263,4.0,29.0,,25.901499439856654
264,4.0,30.0,,28.00527352140898
265,4.0,31.0,,30.934643136161025
266,4.0,32.0,,29.198424375747123
267,4.0,33.0,,34.505034368644644
268,4.0,34.0,,39.04473165207662
269,4.0,35.0,,48.20614403111168
270,4.0,36.0,,27.09580798520058
271,4.0,37.0,,36.26776496309558
272,4.0,38.0,,33.97782863847188
273,4.0,39.0,,38.43882349293888
274,4.0,40.0,,31.82922249201011
275,4.0,41.0,,29.568162198042053
276,4.0,42.0,,36.23461888052931
277,4.0,43.0,,43.01914444415647
278,4.0,44.0,,30.31901652433524
279,4.0,45.0,,29.66162786124936
280,4.0,46.0,,31.776934690491615
281,4.0,47.0,,31.64457723548906
282,4.0,48.0,,38.62640146981543
283,4.0,49.0,,45.544263899946245
284,4.0,50.0,,27.98600906664276
285,4.0,51.0,,27.121430257916444
286,4.0,52.0,,25.90474498810172
287,4.0,53.0,,30.430944238274613
288,4.0,54.0,,29.3639272509106
289,4.0,55.0,,43.47020526144033
290,4.0,56.0,,28.244329978691056
291,4.0,57.0,,28.624387742907928
292,4.0,58.0,,29.25481431467734
293,4.0,59.0,,31.731147298104727
294,4.0,60.0,,28.381714935825553
295,4.0,61.0,,37.0529350983396
296,4.0,62.0,,42.92754886610649
297,4.0,63.0,,28.723640701165728
298,4.0,64.0,,29.74356283709817
299,4.0,65.0,,35.31429278658358
300,4.0,66.0,,33.330010609225866
301,4.0,67.0,,44.58978976958553
302,4.0,68.0,,27.334208752826648
303,4.0,69.0,,29.09141622996211
304,4.0,70.0,,33.49702994706631
305,4.0,71.0,,34.95994148420401
306,4.0,72.0,,26.549159219616243
307,4.0,73.0,,32.50258640600855
308,4.0,74.0,,36.57728021168911
309,4.0,75.0,,43.291169998242154
310,4.0,76.0,,32.16894096646222
311,4.0,77.0,,37.11045131805164
312,5.0,0.0,,30.172614405426764
313,5.0,1.0,,28.9236109221561
314,5.0,2.0,,26.557152900891545
315,5.0,3.0,,26.384764091844332
316,5.0,4.0,,38.15014451541306
317,5.0,5.0,,29.51706128830232
318,5.0,6.0,,32.975044882233476
319,5.0,7.0,,34.195272792347694
320,5.0,8.0,,25.129631930650916
321,5.0,9.0,,29.670223042299323
322,5.0,10.0,,25.41690707649766
323,5.0,11.0,,29.662759844552852
324,5.0,12.0,,28.755928432073254
325,5.0,13.0,,30.15834472483154
326,5.0,14.0,,33.39986985654052
327,5.0,15.0,,27.393438460459365
328,5.0,16.0,,31.30755387087393
329,5.0,17.0,,47.260769101075425
330,5.0,18.0,,29.128535554755345
331,5.0,19.0,,42.13378247595969
332,5.0,20.0,,25.441836575011283
333,5.0,21.0,,31.063570301594453
334,5.0,22.0,,33.58489387663835
335,5.0,23.0,,35.9323661069717
336,5.0,24.0,,27.75955199208306
337,5.0,25.0,,34.68942752432697
338,5.0,26.0,,21.67762100878352
339,5.0,27.0,,32.47331005512388
340,5.0,28.0,,36.90643373351266
341,5.0,29.0,,31.83922990522974
342,5.0,30.0,,32.47359935646983
343,5.0,31.0,,31.284721972399485
344,5.0,32.0,,31.63517881917448
345,5.0,33.0,,38.666965915299656
346,5.0,34.0,,46.80032909073776
347,5.0,35.0,,27.996932432777896
348,5.0,36.0,,31.860246248521356
349,5.0,37.0,,23.63820634562214
350,5.0,38.0,,32.18562681358714
351,5.0,39.0,,28.94628048802246
352,5.0,40.0,,24.75520332731912
353,5.0,41.0,,25.22520794581863
354,5.0,42.0,,25.577726378747208
355,5.0,43.0,,23.375408608883447
356,5.0,44.0,,27.03261427194167
357,5.0,45.0,,27.007228076929707
358,5.0,46.0,,45.59712284802282
359,5.0,47.0,,32.68744496197242
360,5.0,48.0,,35.441177398153336
361,5.0,49.0,,24.403886460553053
362,5.0,50.0,,38.845947795962566
363,5.0,51.0,,29.661813730780604
364,5.0,52.0,,31.368168472238608
365,5.0,53.0,,30.22766759645443
366,5.0,54.0,,34.40897540822654
367,5.0,55.0,,30.710684452021226
368,5.0,56.0,,31.613088096987532
369,5.0,57.0,,24.593954444822153
370,5.0,58.0,,27.693569349981708
371,5.0,59.0,,24.43906766672454
372,5.0,60.0,,30.576856941267323
373,5.0,61.0,,25.6056582480048
374,5.0,62.0,,26.40427602663379
375,5.0,63.0,,42.408038049306015
376,5.0,64.0,,30.513163270421224
377,5.0,65.0,,31.357515645656733
378,5.0,66.0,,23.919521877949126
379,5.0,67.0,,27.222689470859706
380,5.0,68.0,,25.865895299549273
381,5.0,69.0,,23.878837789454053
382,5.0,70.0,,29.543970401329172
383,5.0,71.0,,25.163645944853123
384,5.0,72.0,,25.488477495996662
385,5.0,73.0,,33.87000882717399
386,5.0,74.0,,30.896939309639937
387,5.0,75.0,,34.944673067056996
388,5.0,76.0,,27.892846589110267
389,5.0,77.0,,26.944854419060135
390,6.0,0.0,,24.903238608898747
391,6.0,1.0,,30.866714928822894
392,6.0,2.0,,23.214238206059136
393,6.0,3.0,,30.52344815476154
394,6.0,4.0,,32.45961643450299
395,6.0,5.0,,34.54132371709814
396,6.0,6.0,,28.3588553606915
397,6.0,7.0,,30.428757244419213
398,6.0,8.0,,25.546036056900405
399,6.0,9.0,,35.65883911627517
400,6.0,10.0,,34.75529649280342
401,6.0,11.0,,36.0355612058118
402,6.0,12.0,,21.315263611283868
403,6.0,13.0,,21.73723845706592
404,6.0,14.0,,24.340182615111463
405,6.0,15.0,,23.209778619867684
406,6.0,16.0,,25.372253505307633
407,6.0,17.0,,33.50028879347034
408,6.0,18.0,,25.067195207362868
409,6.0,19.0,,30.120138517750604
410,6.0,20.0,,26.193063839642527
411,6.0,21.0,,37.00935040523022
412,6.0,22.0,,30.27852413869953
413,6.0,23.0,,28.162166247471355
414,6.0,24.0,,21.056134248230038
415,6.0,25.0,,30.559965641956488
416,6.0,26.0,,39.967475874706764
417,6.0,27.0,,46.27356747597365
418,6.0,28.0,,24.777961063586737
419,6.0,29.0,,26.73207806185635
420,6.0,30.0,,26.558480512121296
421,6.0,31.0,,31.65850807294541
422,6.0,32.0,,32.915577711273436
423,6.0,33.0,,35.97874700964418
424,6.0,34.0,,34.368434385297405
425,6.0,35.0,,23.379717278323618
426,6.0,36.0,,24.732519947346127
427,6.0,37.0,,23.87127602508035
428,6.0,38.0,,21.42214895637168
429,6.0,39.0,,25.069120698100384
430,6.0,40.0,,28.51996076952566
431,6.0,41.0,,18.230589769193813
432,6.0,42.0,,31.796077066888355
433,6.0,43.0,,27.069472927181696
434,6.0,44.0,,31.856216067778178
435,6.0,45.0,,25.309108868689187
436,6.0,46.0,,32.01953287968247
437,6.0,47.0,,21.47278141840393
438,6.0,48.0,,25.781746628942546
439,6.0,49.0,,31.28760623784653
440,6.0,50.0,,36.35831769107538
441,6.0,51.0,,21.622523957483583
442,6.0,52.0,,22.932452503214126
443,6.0,53.0,,29.574354265092637
444,6.0,54.0,,29.13100483814084
445,6.0,55.0,,43.46346108634432
446,6.0,56.0,,21.792264357823292
447,6.0,57.0,,22.723063093851405
448,6.0,58.0,,23.71141635532875
449,6.0,59.0,,28.71226779445617
450,6.0,60.0,,20.825222511614598
451,6.0,61.0,,27.2639019217398
452,6.0,62.0,,27.346219581645457
453,6.0,63.0,,31.399132071117585
454,6.0,64.0,,38.911699503850976
455,6.0,65.0,,22.4936289253283
456,6.0,66.0,,23.084272308629977
457,6.0,67.0,,23.627725230072564
458,6.0,68.0,,25.30061475797458
459,6.0,69.0,,22.167415729972504
460,6.0,70.0,,25.662362251202048
461,6.0,71.0,,19.834544809508444
462,6.0,72.0,,28.211330584850796
463,6.0,73.0,,28.054894175115752
464,6.0,74.0,,27.39904806320116
465,6.0,75.0,,38.12058233556855
466,6.0,76.0,,35.714036867963614
467,6.0,77.0,,45.557227789999935
468,7.0,0.0,,47.041993950383485
469,7.0,1.0,,35.66711826595588
470,7.0,2.0,,33.43647547433015
471,7.0,3.0,,31.576117817669083
472,7.0,4.0,,31.39601249343131
473,7.0,5.0,,32.623237034497684
474,7.0,6.0,,32.370620975836786
475,7.0,7.0,,33.30972897492168
476,7.0,8.0,,32.948540956471334
477,7.0,9.0,,29.215352892349998
478,7.0,10.0,,29.809206416769918
479,7.0,11.0,,30.62245739635934
480,7.0,12.0,,30.821730965063338
481,7.0,13.0,,32.1204085929031
482,7.0,14.0,,26.42564217308099
483,7.0,15.0,,27.094545060486936
484,7.0,16.0,,30.950264624214366
485,7.0,17.0,,29.60644099293738
486,7.0,18.0,,27.50572725131691
487,7.0,19.0,,32.09020222960901
488,7.0,20.0,,37.572220026740034
489,7.0,21.0,,40.87964273088984
490,7.0,22.0,,25.77759137830006
491,7.0,23.0,,25.352613035914914
492,7.0,24.0,,29.064965752972732
493,7.0,25.0,,29.92348112629908
494,7.0,26.0,,26.696333108692095
495,7.0,27.0,,26.971245318094265
496,7.0,28.0,,32.0219093940097
497,7.0,29.0,,31.010739744858185
498,7.0,30.0,,29.20022092956414
499,7.0,31.0,,24.508327232872936
500,7.0,32.0,,32.34495438603021
501,7.0,33.0,,31.670441311965632
502,7.0,34.0,,31.439783881770808
503,7.0,35.0,,27.071748853801957
504,7.0,36.0,,26.41556847712643
505,7.0,37.0,,28.113234807745535
506,7.0,38.0,,28.23818766058138
507,7.0,39.0,,24.511584885699754
508,7.0,40.0,,28.44197438823637
509,7.0,41.0,,31.13989833309669
510,7.0,42.0,,26.78350968692756
511,7.0,43.0,,27.069595835926513
512,7.0,44.0,,28.786187128444315
513,7.0,45.0,,30.80176721336339
514,7.0,46.0,,26.140930903144717
515,7.0,47.0,,30.157878887093155
516,7.0,48.0,,31.235523195472446
517,7.0,49.0,,35.52463776388933
518,7.0,50.0,,32.55926414422144
519,7.0,51.0,,35.75310267368066
520,7.0,52.0,,28.871300363388347
521,7.0,53.0,,27.83276502167244
522,7.0,54.0,,30.201755809313568
523,7.0,55.0,,36.11777279414002
524,7.0,56.0,,23.063664623549577
525,7.0,57.0,,33.41126158352496
526,7.0,58.0,,30.671825219797938
527,7.0,59.0,,26.779889798883467
528,7.0,60.0,,28.695670216171976
529,7.0,61.0,,30.04775137023213
530,7.0,62.0,,22.423675664239145
531,7.0,63.0,,27.64794762085026
532,7.0,64.0,,22.232629918058468
533,7.0,65.0,,27.96601885975317
534,7.0,66.0,,24.02574784113287
535,7.0,67.0,,30.012896625176865
536,7.0,68.0,,27.11234196486791
537,7.0,69.0,,31.0622879154837
538,7.0,70.0,,25.907591573410784
539,7.0,71.0,,35.088334290186864
540,7.0,72.0,,22.923894485268665
541,7.0,73.0,,26.808917320568654
542,7.0,74.0,,27.386494044106747
543,7.0,75.0,,25.14603503682549
544,7.0,76.0,,24.342476517984526
545,7.0,77.0,,23.470667503326524
546,8.0,0.0,,27.814972015321253
547,8.0,1.0,,29.714070430126675
548,8.0,2.0,,36.381890859009005
549,8.0,3.0,,29.700488340214243
550,8.0,4.0,,31.09618136632549
551,8.0,5.0,,20.578935335632544
552,8.0,6.0,,24.261016314260505
553,8.0,7.0,,29.523599444512797
554,8.0,8.0,,19.838348620835276
555,8.0,9.0,,25.623844741778175
556,8.0,10.0,,26.112871281515876
557,8.0,11.0,,34.38218611721783
558,8.0,12.0,,23.922111107229554
559,8.0,13.0,,27.720564506261287
560,8.0,14.0,,21.72771198561114
561,8.0,15.0,,20.744993851499252
562,8.0,16.0,,23.19270583514985
563,8.0,17.0,,29.275949591460048
564,8.0,18.0,,24.445205512818745
565,8.0,19.0,,30.56374406627448
566,8.0,20.0,,22.875195771863556
567,8.0,21.0,,23.390990736479488
568,8.0,22.0,,22.802579626126054
569,8.0,23.0,,19.637006738188887
570,8.0,24.0,,25.117787351811728
571,8.0,25.0,,22.209724196944794
572,8.0,26.0,,36.38056825032303
573,8.0,27.0,,20.260810833510597
574,8.0,28.0,,23.289904497357952
575,8.0,29.0,,22.149925008502557
576,8.0,30.0,,24.89508416296916
577,8.0,31.0,,24.75544103911197
578,8.0,32.0,,27.618494727333616
579,8.0,33.0,,29.40297656487332
580,8.0,34.0,,37.43310178627579
581,8.0,35.0,,21.019451555559115
582,8.0,36.0,,29.50012728173584
583,8.0,37.0,,20.581359117071443
584,8.0,38.0,,28.564144499878807
585,8.0,39.0,,23.242818074774938
586,8.0,40.0,,30.901644464774908
587,8.0,41.0,,22.49766824006147
588,8.0,42.0,,28.811808216302843
589,8.0,43.0,,21.665128490163397
590,8.0,44.0,,22.08441166762878
591,8.0,45.0,,25.942992711159263
592,8.0,46.0,,32.890845444309036
593,8.0,47.0,,23.0249771502141
594,8.0,48.0,,24.71317506241258
595,8.0,49.0,,21.491045548535325
596,8.0,50.0,,28.00489425824449
597,8.0,51.0,,28.94119990723131
598,8.0,52.0,,30.063629359996867
599,8.0,53.0,,25.576609584027544
600,8.0,54.0,,19.46605999430851
601,8.0,55.0,,20.638583923537247
602,8.0,56.0,,21.498247758955053
603,8.0,57.0,,28.722535809004896
604,8.0,58.0,,26.803979090064594
605,8.0,59.0,,19.70208773965713
606,8.0,60.0,,17.49594651619562
607,8.0,61.0,,18.257115721772614
608,8.0,62.0,,24.537037259938753
609,8.0,63.0,,30.328553969073983
610,8.0,64.0,,21.367332907868615
611,8.0,65.0,,27.305301557275836
612,8.0,66.0,,22.630284179289248
613,8.0,67.0,,31.542814419971233
614,8.0,68.0,,24.63358675182532
615,8.0,69.0,,29.72440847730606
616,8.0,70.0,,28.239523910137883
617,8.0,71.0,,31.217613601395026
618,8.0,72.0,,19.56942676412512
619,8.0,73.0,,21.654514580543392
620,8.0,74.0,,25.728985138914275
621,8.0,75.0,,28.86626941149651
622,8.0,76.0,,20.254445499960774
623,8.0,77.0,,22.010796040874247
624,9.0,0.0,,20.278968372806112
625,9.0,1.0,,21.757314370404806
626,9.0,2.0,,19.1384747130232
627,9.0,3.0,,26.97315808236916
628,9.0,4.0,,27.849329310228097
629,9.0,5.0,,21.748327804268577
630,9.0,6.0,,27.122545656012974
631,9.0,7.0,,21.51482034337603
632,9.0,8.0,,23.263538840357704
633,9.0,9.0,,19.849960891900274
634,9.0,10.0,,19.556266570897066
635,9.0,11.0,,22.575617380007
636,9.0,12.0,,20.225244761351032
637,9.0,13.0,,21.68587219914663
638,9.0,14.0,,22.019819621607894
639,9.0,15.0,,17.927671595418005
640,9.0,16.0,,19.90996550828165
641,9.0,17.0,,20.49763750371438
642,9.0,18.0,,20.125002077658174
643,9.0,19.0,,26.206375403863074
644,9.0,20.0,,19.17606991326965
645,9.0,21.0,,18.229963806767202
646,9.0,22.0,,19.491095875526117
647,9.0,23.0,,26.963356447209634
648,9.0,24.0,,37.240307734671646
649,9.0,25.0,,42.21168147062868
650,9.0,26.0,,19.55096870225775
651,9.0,27.0,,20.39697626965473
652,9.0,28.0,,20.246811548530516
653,9.0,29.0,,22.766863965217293
654,9.0,30.0,,25.10982470177864
655,9.0,31.0,,27.995209422938643
656,9.0,32.0,,21.064025206221537
657,9.0,33.0,,22.72652541925213
658,9.0,34.0,,31.266068781254944
659,9.0,35.0,,31.127943304026346
660,9.0,36.0,,20.119356414343116
661,9.0,37.0,,26.021744494691873
662,9.0,38.0,,23.359281363345602
663,9.0,39.0,,28.39861477442067
664,9.0,40.0,,17.634734512296284
665,9.0,41.0,,19.106205075722208
666,9.0,42.0,,20.97607108872989
667,9.0,43.0,,26.210900640114094
668,9.0,44.0,,20.90693298761883
669,9.0,45.0,,25.454863931465226
670,9.0,46.0,,32.67648041761318
671,9.0,47.0,,29.873441830914857
672,9.0,48.0,,18.007464805829024
673,9.0,49.0,,17.561287976300157
674,9.0,50.0,,25.43310900834367
675,9.0,51.0,,30.40640068321855
676,9.0,52.0,,31.40635801300202
677,9.0,53.0,,17.483980095380108
678,9.0,54.0,,27.75707982146084
679,9.0,55.0,,20.946521953669578
680,9.0,56.0,,21.309728125007688
681,9.0,57.0,,21.639308550762234
682,9.0,58.0,,23.39853603275222
683,9.0,59.0,,20.54863273711908
684,9.0,60.0,,24.419602949738827
685,9.0,61.0,,20.34322804263413
686,9.0,62.0,,25.25509792540757
687,9.0,63.0,,21.163629821671954
688,9.0,64.0,,20.64673701841435
689,9.0,65.0,,21.51030401013058
690,9.0,66.0,,24.075604090937844
691,9.0,67.0,,22.571959262322544
692,9.0,68.0,,23.900250534713088
693,9.0,69.0,,22.08145995315119
694,9.0,70.0,,26.08726180999583
695,9.0,71.0,,20.915256312102304
696,9.0,72.0,,22.70405615981377
697,9.0,73.0,,15.479846020479414
698,9.0,74.0,,20.764769173443582
699,9.0,75.0,,23.411385385318013
700,9.0,76.0,,20.440835827193162
701,9.0,77.0,,19.994352011849365
702,10.0,0.0,,26.06777658253852
703,10.0,1.0,,18.651842483330615
704,10.0,2.0,,19.247885540266466
705,10.0,3.0,,25.7456080724315
706,10.0,4.0,,32.92453458297945
707,10.0,5.0,,26.207787137597304
708,10.0,6.0,,29.883671658983154
709,10.0,7.0,,19.72803471259851
710,10.0,8.0,,24.485570384307966
711,10.0,9.0,,16.407403155699342
712,10.0,10.0,,19.4423305192481
713,10.0,11.0,,19.592115323769086
714,10.0,12.0,,24.672987876747122
715,10.0,13.0,,20.564926744570773
716,10.0,14.0,,21.20312574202316
717,10.0,15.0,,16.84266570535877
718,10.0,16.0,,20.0161205649283
719,10.0,17.0,,30.403483155554078
720,10.0,18.0,,30.628108201152205
721,10.0,19.0,,19.018446757783114
722,10.0,20.0,,17.59929500262235
723,10.0,21.0,,24.562305545026106
724,10.0,22.0,,27.519014392476834
725,10.0,23.0,,28.62657805203159
726,10.0,24.0,,18.924121060996406
727,10.0,25.0,,20.546883148930927
728,10.0,26.0,,17.920395020772116
729,10.0,27.0,,22.833750570842057
730,10.0,28.0,,20.0102091159065
731,10.0,29.0,,24.149964578166404
732,10.0,30.0,,22.56763943495651
733,10.0,31.0,,26.061229782262245
