,epoch,batchNum,Train Loss,Train_loss
0,1.0,0.0,,130.74018612885442
1,1.0,1.0,,708.2119574848946
2,1.0,2.0,,90.2989804018334
3,1.0,3.0,,126.23004192728733
4,1.0,4.0,,129.014097532751
5,1.0,5.0,,117.90949433542278
6,1.0,6.0,,125.27403202052129
7,1.0,7.0,,117.6907263685324
8,1.0,8.0,,120.32719119454458
9,1.0,9.0,,88.10084439656784
10,1.0,10.0,,52.189492163381665
11,1.0,11.0,,99.05372742296737
12,1.0,12.0,,56.00004381258081
13,1.0,13.0,,48.54467850145032
14,1.0,14.0,,36.57613938727805
15,1.0,15.0,,48.889012567504466
16,1.0,16.0,,42.509815330290955
17,1.0,17.0,,43.384864236787294
18,1.0,18.0,,47.23076862298957
19,1.0,19.0,,35.66996619240412
20,1.0,20.0,,37.18886450627794
21,1.0,21.0,,43.91360595030541
22,1.0,22.0,,43.8800799917352
23,1.0,23.0,,34.96062262820697
24,1.0,24.0,,33.701091056334036
25,1.0,25.0,,33.9267647872569
26,1.0,26.0,,37.70207928212865
27,1.0,27.0,,39.504134370211446
28,1.0,28.0,,32.98952187106683
29,1.0,29.0,,32.76198870718224
30,1.0,30.0,,34.93861581422528
31,1.0,31.0,,37.04685759038526
32,1.0,32.0,,33.46961980540878
33,1.0,33.0,,34.72449270849155
34,1.0,34.0,,33.45560707028202
35,1.0,35.0,,35.96877881311098
36,1.0,36.0,,32.531005167985086
37,1.0,37.0,,33.53303247211133
38,1.0,38.0,,35.055669632249604
39,1.0,39.0,,32.78129948560221
40,1.0,40.0,,32.832972657366724
41,1.0,41.0,,39.25136489625977
42,1.0,42.0,,34.01634915939006
43,1.0,43.0,,32.940735524581775
44,1.0,44.0,,33.8363346907205
45,1.0,45.0,,33.121792965954
46,1.0,46.0,,31.780293302442026
47,1.0,47.0,,31.522578169881328
48,1.0,48.0,,32.85630912978604
49,1.0,49.0,,34.76493504588815
50,1.0,50.0,,29.426107885951563
51,1.0,51.0,,31.133927990770758
52,1.0,52.0,,36.9766745034133
53,1.0,53.0,,31.154622554171517
54,1.0,54.0,,30.54714035395906
55,1.0,55.0,,36.75740667201276
56,1.0,56.0,,29.517261082320942
57,1.0,57.0,,33.13251622333104
58,1.0,58.0,,34.59933791074549
59,1.0,59.0,,31.188412292191117
60,1.0,60.0,,31.318391724242478
61,1.0,61.0,,32.396083230375595
62,1.0,62.0,,29.995824907572278
63,1.0,63.0,,31.358189605399254
64,1.0,64.0,,32.78239234093774
65,1.0,65.0,,29.52940515574891
66,1.0,66.0,,30.866574926695513
67,1.0,67.0,,30.626882311034752
68,1.0,68.0,,28.994896920899443
69,1.0,69.0,,26.71689457836974
70,1.0,70.0,,30.89137090096815
71,1.0,71.0,,31.417475093859302
72,1.0,72.0,,30.148875297336282
73,1.0,73.0,,28.442026074364062
74,1.0,74.0,,30.571061159298726
75,1.0,75.0,,31.713988267249434
76,1.0,76.0,,35.35185787424099
77,1.0,77.0,,32.22655641946636
78,2.0,0.0,,30.972877118159982
79,2.0,1.0,,30.329576216819444
80,2.0,2.0,,28.315974776816788
81,2.0,3.0,,27.64724560607753
82,2.0,4.0,,31.68565700170315
83,2.0,5.0,,31.650298489848893
84,2.0,6.0,,27.531984254921603
85,2.0,7.0,,28.95406173787477
86,2.0,8.0,,26.142909032569314
87,2.0,9.0,,27.75287784140792
88,2.0,10.0,,29.350680330704378
89,2.0,11.0,,28.538646794910655
90,2.0,12.0,,24.816213027502755
91,2.0,13.0,,30.5450148422298
92,2.0,14.0,,28.55774505822623
93,2.0,15.0,,29.65996829719455
94,2.0,16.0,,30.931398820978007
95,2.0,17.0,,28.437995269067763
96,2.0,18.0,,29.641360603135492
97,2.0,19.0,,27.865013670597435
98,2.0,20.0,,25.933950855999555
99,2.0,21.0,,30.292703362361532
100,2.0,22.0,,28.0520279303986
101,2.0,23.0,,26.526735188884167
102,2.0,24.0,,29.609881270974316
103,2.0,25.0,,27.924452045582406
104,2.0,26.0,,27.15946093812443
105,2.0,27.0,,27.3079111798802
106,2.0,28.0,,29.26419451987477
107,2.0,29.0,,27.894780777275408
108,2.0,30.0,,26.345855391769657
109,2.0,31.0,,30.201035231077856
110,2.0,32.0,,31.089332948331318
111,2.0,33.0,,28.60099197077637
112,2.0,34.0,,24.45885706795349
113,2.0,35.0,,27.822574063787222
114,2.0,36.0,,27.030836963257215
115,2.0,37.0,,30.74510813432468
116,2.0,38.0,,27.73829209534277
117,2.0,39.0,,25.689425044859036
118,2.0,40.0,,26.2416297453684
119,2.0,41.0,,33.03223289900652
120,2.0,42.0,,26.409224314754347
121,2.0,43.0,,26.34122087348355
122,2.0,44.0,,25.000103765027042
123,2.0,45.0,,28.71680936169451
124,2.0,46.0,,28.27293805225854
125,2.0,47.0,,28.920297453473253
126,2.0,48.0,,25.988422056849334
127,2.0,49.0,,23.86028918507857
128,2.0,50.0,,27.400464748149
129,2.0,51.0,,28.910931517057712
130,2.0,52.0,,26.65010371237937
131,2.0,53.0,,31.779482909896217
132,2.0,54.0,,28.619409438977108
133,2.0,55.0,,28.041609258910338
134,2.0,56.0,,24.95053366395245
135,2.0,57.0,,24.969803188289312
136,2.0,58.0,,28.61650265251444
137,2.0,59.0,,26.89935722158327
138,2.0,60.0,,25.749523036343433
139,2.0,61.0,,29.11703603730775
140,2.0,62.0,,27.877829835539472
141,2.0,63.0,,28.751508278873217
142,2.0,64.0,,21.414526565320998
143,2.0,65.0,,22.60683624994421
144,2.0,66.0,,24.879683894455408
145,2.0,67.0,,26.820037607349846
146,2.0,68.0,,25.1440249624983
147,2.0,69.0,,26.215500043918148
148,2.0,70.0,,25.22298839660605
149,2.0,71.0,,26.95244923185043
150,2.0,72.0,,24.77611667506991
151,2.0,73.0,,26.208122801000055
152,2.0,74.0,,26.391201122337645
153,2.0,75.0,,29.209024187944433
154,2.0,76.0,,27.048506857150656
155,2.0,77.0,,24.013314546362075
156,3.0,0.0,,26.537602638015475
157,3.0,1.0,,30.231948733643584
158,3.0,2.0,,32.660469136086775
159,3.0,3.0,,28.395262767506395
160,3.0,4.0,,24.928600226319524
161,3.0,5.0,,23.356294015795314
162,3.0,6.0,,27.741369839839933
163,3.0,7.0,,24.126709559829276
164,3.0,8.0,,25.18889527993244
165,3.0,9.0,,23.441482605118058
166,3.0,10.0,,19.82841223996617
167,3.0,11.0,,24.69490832259769
168,3.0,12.0,,23.145142596044643
169,3.0,13.0,,23.759893040780653
170,3.0,14.0,,24.901407407867868
171,3.0,15.0,,22.912139646423928
172,3.0,16.0,,21.713833650680712
173,3.0,17.0,,23.67418623762704
174,3.0,18.0,,23.88481330558729
175,3.0,19.0,,29.166128369442568
176,3.0,20.0,,23.495984269939612
177,3.0,21.0,,23.60111790260605
178,3.0,22.0,,23.937774940735515
179,3.0,23.0,,23.66475468139837
180,3.0,24.0,,26.967039892394595
181,3.0,25.0,,22.477151606910468
182,3.0,26.0,,21.455829883410196
183,3.0,27.0,,24.322796326976288
184,3.0,28.0,,25.570589743095386
185,3.0,29.0,,23.88015769148201
186,3.0,30.0,,19.35359451105214
187,3.0,31.0,,24.319473234236792
188,3.0,32.0,,21.591891661343496
189,3.0,33.0,,26.359080271812104
190,3.0,34.0,,27.769799026409338
191,3.0,35.0,,24.12684622658864
192,3.0,36.0,,20.879269436541037
193,3.0,37.0,,21.167037277818658
194,3.0,38.0,,22.613065404469573
195,3.0,39.0,,25.2199431945971
196,3.0,40.0,,23.843538002814128
197,3.0,41.0,,22.11877286898431
198,3.0,42.0,,27.278710399319046
199,3.0,43.0,,21.812074025511166
200,3.0,44.0,,20.000791404146053
201,3.0,45.0,,21.313658782927675
202,3.0,46.0,,24.058117192021427
203,3.0,47.0,,25.024887912340876
204,3.0,48.0,,23.936210526758458
205,3.0,49.0,,19.531234723138034
206,3.0,50.0,,22.410555713665357
207,3.0,51.0,,23.77375945537044
